;config
standard;94.59333333333335
gaussian_noise;79.31533333333333
shot_noise;84.01533333333333
speckle_noise;84.63466666666666
impulse_noise;93.48533333333334
defocus_blur;79.55799999999999
gaussian_blur;72.09266666666666
motion_blur;72.576
zoom_blur;75.74266666666666
snow;84.41866666666667
fog;82.84266666666666
brightness;93.17533333333334
contrast;65.87066666666668
elastic_transform;82.548
pixelate;78.68066666666668
jpeg_compression;84.07533333333335
spatter;87.78399999999999
saturate;91.58
frost;84.774
glass_blur;57.669999999999995
standard,0.0,False;94.59333333333335
uniform-linf,0.02,False;94.56
uniform-linf,0.03,False;94.34666666666668
uniform-linf,0.05,False;93.65666666666668
uniform-linf,0.1,False;86.45
uniform-linf-brightness,0.05,False;94.48333333333333
uniform-linf-brightness,0.2,False;92.34666666666668
uniform-l0.5,100000.0,False;94.27666666666666
uniform-l0.5,200000.0,False;92.80666666666667
uniform-l0.5,500000.0,False;76.05666666666667
uniform-l1,40.0,False;94.32666666666667
uniform-l1,80.0,False;93.08999999999999
uniform-l1,200.0,False;77.7
uniform-l2,1.0,False;94.43333333333334
uniform-l2,2.0,False;93.02
uniform-l2,4.0,False;85.15333333333334
uniform-l5,0.2,False;94.23333333333333
uniform-l5,0.4,False;92.14
uniform-l5,1.0,False;69.93333333333334
uniform-l10,0.15,False;94.10000000000001
uniform-l10,0.3,False;91.81
uniform-l10,0.7,False;70.89666666666668
uniform-l50,0.1,False;94.38
uniform-l50,0.2,False;93.25999999999999
uniform-l50,0.5,False;80.76333333333334
uniform-l200,0.1,False;94.41666666666667
uniform-l200,0.2,False;93.39999999999999
uniform-l200,0.5,False;80.41000000000001
uniform-l0-salt-pepper,0.01,True;91.38
uniform-l0-salt-pepper,0.02,True;86.22333333333331
uniform-l0-impulse-max,0.01,True;94.48666666666668
uniform-l0-impulse-max,0.02,True;94.08
uniform-l0-impulse-max,0.04,True;93.62333333333333
uniform-l0-impulse-linear,0.02,False;94.33666666666666
uniform-l0-impulse-linear,0.03,False;94.14999999999999
uniform-l0-impulse-linear,0.06,False;93.32666666666667
